Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2017-09-03 21:14:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6310218231944744960,https://lnkd.in/g7fax8h,https://www.wired.com/2017/02/programming-is-the-new-blue-collar-job/,,MEMBER_NETWORK
2017-07-19 17:36:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6293493539426959360,We zijn genomineerd voor de Accenture Innovations Awards. Stem je mee? https://lnkd.in/gy_KsNd,https://innovation-awards.nl/innovation/telede-teledermatology-app,,MEMBER_NETWORK
2017-06-28 05:11:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6285695892125286400,"https://lnkd.in/gvWzBQV Time to think more seriously about the future of reproducible science, open source and critical software development as an academic endeavour.",https://www.numfocus.org/blog/why-is-numpy-only-now-getting-funded/,,MEMBER_NETWORK
2017-06-17 19:20:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6281923205129207808,"Waarin een klein land groot kan zijn. Goede zet, en het werd tijd wat mij betreft",http://www.sciencemag.org/news/2016/05/dramatic-statement-european-leaders-call-immediate-open-access-all-scientific-papers,,MEMBER_NETWORK
2017-06-16 16:51:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6281523460078469120,"Huidzorg kan makkelijker en veiliger, met de TeleDE app van Dermicis. https://lnkd.in/gqVbqZs",https://youtu.be/zQ6y2hhPXOe,,MEMBER_NETWORK
2017-06-14 20:53:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6280859434411532288,,https://www.numfocus.org/blog/numpy-receives-first-ever-funding-thanks-to-moore-foundation/,,MEMBER_NETWORK
2017-05-26 22:26:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6273997701717729280,"AI is gaining momentum in the healthcare space. 75,000 images trained an algorithm that can diagnose diabetic retinopathy with 94% accuracy using a simple laptop.",https://www.sciencedaily.com/releases/2017/04/170427190717.htm,,MEMBER_NETWORK
2017-05-03 21:42:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6265651662522712064,Check out this job at ZIVVER: https://lnkd.in/dpiGnmf,,,MEMBER_NETWORK
2017-04-12 11:33:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6257888266704560128,Nice! Imagine what a bunch of little green machines could do in predictive analytics for healthcare. No more costly infrastructure required.,https://www.ecnmag.com/news/2017/04/smallest-dutch-supercomputer,,MEMBER_NETWORK
2017-04-11 10:43:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6257513302621065216,Herkenbaar artikel dat het subtiele verschil tussen de rol van een hard-core data scientist vs de product owner van het data science team/product beschrijft.,,,MEMBER_NETWORK
2017-01-01 17:55:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6221383063251886080,"Zoals Claudia de Breij ook in haar oudejaarsconference schetste, dus ...",,,MEMBER_NETWORK
2016-12-09 19:09:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6213066857109430272,https://lnkd.in/gbTmhSQ,https://www.bcg.com/blockchain/thinking-outside-the-blocks.html?utm_source=201612TechDigital&utm_medium=Email&utm_campaign=otr,,MEMBER_NETWORK
2016-11-26 08:36:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6208196435872223232,"https://lnkd.in/g7CiBGQ Mooi onderzoek, oproep aan alle medisch specialistische zorginstellingen om hun indicatiestelling te verbeteren en transparanter te maken",,,MEMBER_NETWORK
2016-10-31 21:52:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6198974741353684992,Ik zie mooie parallellen met Holacracy,,,MEMBER_NETWORK
2016-10-25 04:50:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6196543339131658242,,https://www.statnews.com/2016/10/21/cigarettes-hospital-medicine/,,MEMBER_NETWORK
2016-09-23 20:57:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6185190128378531841,,,,MEMBER_NETWORK
2016-09-23 20:55:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6185189565637160960,,,,MEMBER_NETWORK
2016-09-14 19:44:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6181910213084405760,,,,MEMBER_NETWORK
2016-08-24 18:47:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6174285738415312896,,,,MEMBER_NETWORK
2016-07-13 17:59:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6159053334281023488,Kritisch maar terecht me dunkt,http://www.nytimes.com/2016/07/10/opinion/sunday/solving-all-the-wrong-problems.html?mwrsm=LinkedIn,,MEMBER_NETWORK
2016-06-22 17:57:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6151442864107778049,"Hoi Joost, hierbij een virtuele introductie van Martijn Graat",,,MEMBER_NETWORK
2016-06-05 21:52:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6145341454886719488,https://lnkd.in/ey9QNuC,https://www.medinova.com/over-medinova/werken-bij-medinova/adviseur-kwaliteit-en-veiligheid,,MEMBER_NETWORK
2016-06-02 13:57:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6144134545970122752,https://lnkd.in/eyqRfSz,https://www.mentaalbeter.nl/Items/nl-NL/Vacatures/Actuele-vacatures/seo-expert-voor-een-unieke-combinatie-in-de-nederlandse-zorg,,MEMBER_NETWORK
2016-05-29 17:00:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6142731136423522304,"https://lnkd.in/ehhyxNr A step for man, a great step for mankind ... goede ontwikkeling!",http://www.sciencemag.org/news/2016/05/dramatic-statement-european-leaders-call-immediate-open-access-all-scientific-papers,,MEMBER_NETWORK
2016-05-11 05:24:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6136033013437382656,Prikkelend: mogen uitkomsten van algoritmen bepalen of je ergens recht op hebt?,,,MEMBER_NETWORK
2016-04-13 20:47:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6126118299974594561,Ongelooflijk: met slechts 1000 patiënt metingen kan een algoritme hartfalen goed voorspellen. https://lnkd.in/eY2b84t,,,MEMBER_NETWORK
2016-04-13 12:16:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6125989784788750336,,https://lnkd.in/ebiTfg5,https://media.licdn.com/media/AAEAAQAAAAAAAASMAAAAJGQzZjg1MGEwLWNmZDAtNGFkNi04Njk5LWNmZWJhY2YzMjAyZQ.png,MEMBER_NETWORK
2016-03-31 20:46:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6121407010593402881,https://lnkd.in/eZRURzU Te vroeg om te juichen of vlak voor zijn laatste termijn hard bewijs dat Obamacare echt resultaat heeft opgeleverd?,,,MEMBER_NETWORK
2016-03-12 22:10:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6114542991681085440,"https://lnkd.in/e2V_g5N Beautiful, so beautiful ...",http://www.wired.com/2016/03/sadness-beauty-watching-googles-ai-play-go/,,MEMBER_NETWORK
2016-03-12 16:15:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6114453589441208320,"De wil lijkt er te zijn, nu de uitvoering",,,MEMBER_NETWORK
2016-03-10 11:19:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6113654377040400384,https://lnkd.in/eiPZWQW Wie komt ons team versterken?,http://oogziekenhuiszonnestraal.nl/professionals/vacatures/teamleider-marketing-en-relati.aspx,,MEMBER_NETWORK
2016-03-09 22:00:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6113453135697633280,https://lnkd.in/e8SwDWa Tot een paar jaar geleden voor onmogelijk gehouden. Ik zet in op DeepMind ...,,,MEMBER_NETWORK
2016-02-27 20:50:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6109449447408746496,,,,MEMBER_NETWORK
2016-02-16 22:12:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6105483631327789057,"Spijtig om te lezen, bevestiging dat er iets radicaal in de zorg moet veranderen c.q. verbeteren. In Nederland, in de UK, overal eigenlijk ...",,,MEMBER_NETWORK
2016-01-30 21:22:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6099310585357361152,https://lnkd.in/eZc_7GJ Zou mooi zijn als we een vergelijkbare boost zouden geven aan Computer Science in Nederland i.p.v. angst-debatten over robotisering,http://www.wired.com/2016/01/obama-pledges-4-billion-to-computer-science-in-us-schools/,,MEMBER_NETWORK
2016-01-22 17:59:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6096360319590948864,Open data voor clinical trials: redacteuren van vooraanstaande medical journals pleiten ervoor. Goede zaak. https://lnkd.in/e3-7hmE,,,MEMBER_NETWORK
2016-01-18 21:56:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6094970461525991424,"Niet of, maar wanneer ... ",,,MEMBER_NETWORK
2016-01-18 21:52:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6094969469917024258,https://lnkd.in/eAhf8at Dus: hoe lang voordat we programmeren c.q. algoritmisch denken in een standaard curriculum op scholen gaan opnemen?,,,MEMBER_NETWORK
2016-01-18 21:47:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6094968112367628288,https://lnkd.in/edVAw8n Erg mooi hoe bestaande technieken ingezet kunnen worden voor andere ziektes. En respect voor de man die tegen wil en dank sinds 1995 hier mee bezig is omdat er te weinig financiële incentives zijn!,,,MEMBER_NETWORK
2016-01-18 06:55:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6094743564649058304,Een mooi pleidooi om de balans te hervinden met ont-cijferen.,http://www.nytimes.com/2016/01/17/opinion/sunday/how-measurement-fails-doctors-and-teachers.html?mwrsm=LinkedIn,,MEMBER_NETWORK
2016-01-13 21:33:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6093152725485314049,"""
""https://lnkd.in/eq4iNKS Blockchain technologie als basis voor veilige, decentrale opslag van medische gegevens?",https://bitcoinmagazine.com/articles/enigma-mit-media-lab-s-blockchain-based-encrypted-data-marketplace-to-launch-beta-1450810499?utm_source=twitter&utm_medium=&utm_campaign=,,MEMBER_NETWORK
2016-01-13 19:18:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6093118651643293697,"Allicht wat bot geformuleerd, maar wel een kern van waarheid. Waarom zijn er niet veel meer statistieken beschikbaar in het publieke domein om mensen te helpen in hun keuze van behandelopties? ",http://andrewgelman.com/2016/01/12/cancer-statistics-wtf/,,MEMBER_NETWORK
2016-01-09 10:09:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6091530912976158720,Ont-cijferen: wanneer data juist kwaliteit in de weg staat,,,MEMBER_NETWORK
2016-01-02 23:07:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6089190179644469250,We zijn nog steeds op zoek naar gedreven ontwikkelaars: https://lnkd.in/esa6EJC,https://lnkd.in/esa6EJC,https://media.licdn.com/media/AAEAAQAAAAAAAAcNAAAAJDJjZGNiYTdhLTRmYzItNDU3ZC04MTc4LTVhNTIzM2I4MjQ1ZA.png,MEMBER_NETWORK
2015-12-30 21:56:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6088085100803739648,"Een mooi voornemen, en relevant voor alle data professionals",,,MEMBER_NETWORK
2015-12-30 08:42:57,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8429762-6087884397481115651,"Ont-cijferen in 2016""
""""
""",,,MEMBER_NETWORK
2015-12-28 05:42:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6087115072969203713,"Hoe ziet dit er over 5 jaar uit voor online dienstverlening in zorg, vraag ik mij af?",,,MEMBER_NETWORK
2015-12-19 13:51:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6083976830711324672,"Ik ben er nog niet over uit welk belang zwaarder weegt: privacy van burgers of het maatschappelijk belang om via landelijke data registraties de zorg transparanter en beter te maken. Ben bang als we te eenzijdig de spookbeelden over privacy op blijven voeren, we potentieel een heleboel zinnige, data-gedreven innovaties kunnen afschrijven.","https://www.vrijbit.nl/dossiers/dossier-gezondheidszorg/item/1034-%E2%80%98vrijbit-in-actie-tegen-het-dis-overheidsdatabank,-met-alle-medische-gegevens-van-nagenoeg-de-hele-bevolking-moet-worden-stopgezet.html",,MEMBER_NETWORK
2015-12-16 18:36:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6082961196833660930,Mooie visualisatie hoe medische technologie in afgelopen 45 jaar heeft ontwikkeld,https://www.ntvg.nl/ziekte-te-slim-af-medische-mijlpalen-sinds-1970,,MEMBER_NETWORK
2015-12-02 12:51:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6077800994215903233,"Ben jij een Python ontwikkelaar met hart voor de zorg? Dan komen wij graag met jou in contact.""
""https://lnkd.in/e47jyah",https://lnkd.in/e47jyah,https://media.licdn.com/media/AAEAAQAAAAAAAAcNAAAAJDJjZGNiYTdhLTRmYzItNDU3ZC04MTc4LTVhNTIzM2I4MjQ1ZA.png,MEMBER_NETWORK
2015-11-12 16:43:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6070611755506159616,Please consider signing this petition: I fear that it will become impossible to capitalize on the value of data for healthcare if the European Parliament has its way. https://lnkd.in/e-VhAcV,http://www.datasaveslives.eu/news-resources/ten-things-you-should-know-on-the-data-protection-regulation-and-health/,,MEMBER_NETWORK
2015-11-10 15:45:22,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8429762-6069871723891736579,"Open Zorg platform""
""""
""Binnen NL Healthcare willen we een Open Zorg platform. Hoe een dergelijk platform er exact uit ziet zullen we nader met elkaar invullen.
""
""
""
""Ter inspiratie de digitale agenda van het Value-Based Healthcare inititatief, wat volgens mij een goed startpunt is: http://www.isc.hbs.edu/health-care/vbhcd/Pages/information-technology-platform.aspx",,,MEMBER_NETWORK
2015-11-10 15:33:21,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8429762-6069869056528302083,"Inspiratie voor trends en toepassingen in Machine Learning""
""""
""Wat is machine learning? Waarom is het relevant voor de zorg? Hoe kan je het toepassen? Waar kan je beginnen.
""
""
""
""Doel van deze discussion thread is om goede online materiaal met elkaar te delen",,,MEMBER_NETWORK
2015-11-10 15:27:45,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8429762-6069867837126696962,"Squads, tribes en aanverwante zaken""
""""
""Ter inspiratie zoals recentelijk in het Financiële Dagblad is verschenen over de 'nieuwe manier van werken' bij ING.",,,MEMBER_NETWORK
2015-11-10 14:52:14,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8429762-6069858579391791108,"Eerste NL Healthcare Digital Meetup - Inn Style, Maarssenveen 10 november 2015""
""""
""Beste mensen,
""
""
""
""Dank voor jullie komst een bijdrage aan onze eerste Digital Meetup. Wat mij betreft voor herhaling vatbaar! Bij deze een LinkedIn groep als eerste aanzet om elkaar makkelijk te vinden, interessant nieuws met elkaar te delen en virtuele discussies te hosten.
""
""
""
""Voor nu is dit een 'unlisted group', dus niet zichtbaar op het publieke deel van LinkedIn. Desalniettemin natuurlijk wel aandacht voor 'netiquette' (zie o.a. https://www.youtube.com/watch?v=DwdqQjCfWSc)",,,MEMBER_NETWORK
2015-10-08 04:33:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6057744347854630912,Carpe diem ... !,http://flowingdata.com/2015/09/23/years-you-have-left-to-live-probably/,,MEMBER_NETWORK
2015-08-23 19:41:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6041303067708706816,Waanzinnig om te zien hoe ver je tegenwoordig met een paar regels Python kan komen om een predictive model te bouwen,,,MEMBER_NETWORK
2015-08-14 21:23:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6038067217692717056,An appeal for change,http://www.nytimes.com/2015/08/09/opinion/sunday/capitalists-arise-we-need-to-deal-with-income-inequality.html?mwrsm=LinkedIn,,MEMBER_NETWORK
2015-06-08 20:31:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6013774086524727296,"Me thinkst it's an art, or at least until I retire",http://www.nytimes.com/2015/06/07/magazine/is-translation-an-art-or-a-math-problem.html,,MEMBER_NETWORK
2015-06-04 05:44:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6012101465542320128,Nice comparison,,,MEMBER_NETWORK
2015-05-17 22:02:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6005824593682579456,"Excellent advise to improve tour hacking skills""
""""
""https://lnkd.in/eatgdF8",http://boingboing.net/2015/05/11/the-only-technique-to-learn-so.html?utm_source=pocket,,MEMBER_NETWORK
2015-03-14 15:22:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5982531023840309248,Kom jij ons Clinical Business Intelligence team bij NL Healthcare Clinics versterken? https://lnkd.in/e7AZdMc,http://oogziekenhuiszonnestraal.nl/professionals/vacatures/cbi-analist.aspx#.VQRLaGRViko,,MEMBER_NETWORK
2015-03-14 15:22:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5982530963064832000,"Kom jij ons Clinical Business Intelligence team bij NL Healthcare Clinics versterken?""
""https://lnkd.in/ebSkug2",,,MEMBER_NETWORK
2015-02-26 16:19:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5976747079299538944,,,,MEMBER_NETWORK
2015-02-08 22:20:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5970314924390383616,,,,MEMBER_NETWORK
2015-02-04 20:59:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5968845061960527872,"Heb jij hart voor de zorg, ben je ondernemend en gedreven door data? Kom dan ons Clinics Business Intelligence team versterken! https://lnkd.in/daV99se",http://oogziekenhuiszonnestraal.nl/professionals/vacatures/cbi-analist.aspx#.VNKHTGRVhdY,,MEMBER_NETWORK
2014-12-14 13:03:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5949881048866238464,Een inspirerend filmpje van Cleveland Clinics over het belang van empathie in patient-gerichte zorg: https://lnkd.in/bva43Mt,,,MEMBER_NETWORK
2014-11-27 16:26:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5943771666592051200,Kom jij ons Clinical Business Intelligence team versterken? http://lnkd.in/bVc24cH,http://oogziekenhuiszonnestraal.nl/professionals/vacatures/cbi-analist.aspx#.VHcqJzGG-HU,,MEMBER_NETWORK
2014-11-13 17:08:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5938708725064822784,Geen goede analytics zonder een robuust clinical business intelligence datawarehouse. Ben jij een ervaren C# / .net ontwikkelaar met hart voor de zorg? Dan maak ik graag kennis!,,,MEMBER_NETWORK
2014-11-13 17:06:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5938708280074346496,Geen goede clincal analytics zonder een robuust datawarehouse. Ben jij een ervaren C# ontwikkelaar met hart voor de zorg? Dan hoor ik graag van je!,,,MEMBER_NETWORK
2014-11-11 11:29:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5937898715661508608,Ben jij een ervaren C#/.net ontwikkelaar? Wil je werken meewerken aan de ontwikkeling van een robuust datawarehouse voor clinical business intelligence? Dan hoor ik graag van je.,,,MEMBER_NETWORK
2014-11-01 18:19:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5934378022294548480,,,,MEMBER_NETWORK
2014-10-17 10:28:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5928823708369055744,"Where data-science meets art: Shakespeare already knew that you need to end with big, dramatic scenes, as shown by this analysis.",,,MEMBER_NETWORK
2014-10-05 21:13:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5924637237248565248,Wie komt ons Clinical Business Intelligence team versterken? http://lnkd.in/dS6TXJH,,,MEMBER_NETWORK
2014-06-29 19:20:24,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4867357-5889094840976703488,"Constructieve discussie over kleine scholen, huisvesting en beleid voor de lange termijn bij GMR-po""
""""
""Op 17 juni jl. heeft het GMR-po samen met het bestuur en bovenschools directie van BOOR een brainstorm sessie gehad. Onderwerp van gesprek waren o.a. de problematiek rondom kleine scholen en het huisvestingsbeleid in relatie tot leegstand. Dit alles binnen de context van de lange termijn veranderingen die wij gezamenlijk met de scholen zullen moeten doorvoeren om de kwaliteit en continuïteit van het onderwijs te waarborgen.
""
""
""
""De avond werd ingeleid door Huub van Blijswijk, die een uitgebreide uiteenzetting gaf van de stand van zaken en de vraagstukken die op tafel liggen. Het was goed om ook stil te staan bij de wettelijk kader enerzijds, en de ruimte c.q. ambitie die wij gezamenlijk vanuit BOOR willen waarmaken anderzijds.
""
""
""
""Vervolgens is in vijf verschillende groepen dieper gediscussieerd over de verschillende onderwerpen. De belangrijkste punten zijn ter afronding plenair met elkaar gedeeld. Concrete vervolgacties zullen per onderwerp volgen.
""
""
""
""Er was veel energie en enthousiasme om op deze manier de interactie met elkaar te zoeken. We zijn voornemens om deze vorm van vergaderen c.q. werksessies op gezette tijden te herhalen om hiermee de wezenlijke, lange termijn onderwerpen vroegtijdig met elkaar te bespreken.",,,MEMBER_NETWORK
2013-03-22 21:19:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1402948364,I'm hiring!,https://lnkd.in/FrkerZ,http://media.licdn.com/mpr/mpr/shrink_60_60/p/7/000/1ba/1a8/152664d.png,MEMBER_NETWORK
2012-02-07 21:07:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A875305012,,,,MEMBER_NETWORK
2012-02-06 21:07:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A872660982,Not often you get to see this in Holland these days (with global warming and all). My first ice skating trip on the Rotte:,,,MEMBER_NETWORK
2012-02-06 21:05:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A872657380,Not often you get to see this in Holland these days (with global warming and all). My first ice skating trip on the Rotte:,,,MEMBER_NETWORK
2011-11-20 20:12:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A711733507,GIDS.com is looking for creative business intelligence consultants who want to work on innovative data-mining applications in the healthcare sector. Spread the word!,,,MEMBER_NETWORK
2009-03-26 00:13:24,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1832509-2234935,"smurfensnot""
""""
""mooi speelgoed van oudsher. originele versie kocht je in de winkel.goedkope variant maakte je met een boterhamzakje en zeepsop.",,,MEMBER_NETWORK
